PID,file_base,segment_id,lead,fs,start_sec,segment_path,bp_0.5_4,bp_4_8,bp_8_12,bp_12_20,bp_20_30,bp_30_40,is_noisy
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0002,III,500.0,20.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0002.npz,4.535952568054199,1.016837477684021,4.290136814117432,2.160019397735596,1.7479052543640137,1.7141947746276855,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0003,I,500.0,30.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0003.npz,4.99171257019043,0.9017946124076844,3.606738328933716,2.0997681617736816,1.591602444648743,1.2853889465332031,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0003,II,500.0,30.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0003.npz,4.979161739349365,0.8925020098686218,3.590726852416992,2.1014461517333984,1.5991294384002686,1.2835650444030762,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0003,III,500.0,30.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0003.npz,4.9807658195495605,0.8936540484428406,3.561927795410156,2.102846622467041,1.604709267616272,1.2823433876037598,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0004,I,500.0,40.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0004.npz,4.3644304275512695,1.0729949474334717,3.5882408618927,1.8181902170181277,1.3725742101669312,1.4646546840667725,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0004,II,500.0,40.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0004.npz,4.381757736206055,1.0624537467956543,3.598688840866089,1.8198150396347048,1.3783870935440063,1.4573785066604614,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0004,III,500.0,40.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0004.npz,4.383811950683594,1.0733497142791748,3.580739974975586,1.8200750350952148,1.3803399801254272,1.475413799285889,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0005,I,500.0,50.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0005.npz,4.007251262664795,1.017774224281311,3.9677810668945312,1.543454885482788,1.8491325378417969,1.7990880012512207,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0005,II,500.0,50.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0005.npz,3.9464709758758554,1.03056001663208,3.945999145507813,1.5273581743240356,1.829843282699585,1.7875829935073853,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0005,III,500.0,50.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0005.npz,3.938760280609131,1.022796392440796,3.907033920288086,1.5206763744354248,1.827769875526428,1.7826359272003174,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0006,I,500.0,60.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0006.npz,3.140923261642456,1.8888012170791624,2.8928322792053223,2.240453720092773,1.814793825149536,1.336276888847351,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0006,II,500.0,60.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0006.npz,3.136250734329224,1.883224844932556,2.886565923690796,2.2378621101379395,1.81129789352417,1.3298763036727903,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0006,III,500.0,60.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0006.npz,3.137013912200928,1.894073486328125,2.8671603202819824,2.229111194610596,1.808619260787964,1.3240292072296145,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0007,I,500.0,70.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0007.npz,4.64565896987915,1.5861072540283203,2.3937692642211914,2.158214569091797,1.7333042621612549,1.3658747673034668,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0007,II,500.0,70.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0007.npz,4.613858222961426,1.5819677114486694,2.387087345123291,2.1498863697052,1.7310478687286377,1.35969877243042,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0007,III,500.0,70.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0007.npz,4.61192512512207,1.5880279541015625,2.391431331634521,2.1482739448547363,1.7379227876663208,1.342039942741394,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0008,I,500.0,80.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0008.npz,3.3621914386749268,1.9716449975967407,2.1060900688171387,2.3907978534698486,1.77931010723114,1.329742431640625,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0008,II,500.0,80.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0008.npz,3.365095853805542,1.970654845237732,2.095493793487549,2.4013633728027344,1.786706566810608,1.3383238315582275,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0008,III,500.0,80.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0008.npz,3.373119354248047,1.9779717922210691,2.1151790618896484,2.398858070373535,1.7849304676055908,1.3390204906463623,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0009,I,500.0,90.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0009.npz,3.3681232929229736,1.1626487970352173,1.81890869140625,2.295546531677246,1.6000142097473145,1.271216630935669,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0009,II,500.0,90.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0009.npz,3.358330011367798,1.1508711576461792,1.8142484426498413,2.293212413787842,1.595829725265503,1.2786179780960083,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0009,III,500.0,90.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0009.npz,3.381895065307617,1.1611363887786863,1.810982346534729,2.288748264312744,1.6031179428100586,1.2886422872543335,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0010,I,500.0,100.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0010.npz,3.9611005783081055,1.4109385013580322,1.631730318069458,2.348421335220337,1.7172210216522217,1.3741880655288696,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0010,II,500.0,100.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0010.npz,3.956770181655884,1.404706358909607,1.6287200450897217,2.342128038406372,1.7192213535308838,1.3883126974105835,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0010,III,500.0,100.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0010.npz,3.961461544036865,1.4094003438949585,1.6312129497528076,2.3334991931915283,1.717149257659912,1.3983848094940186,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0011,I,500.0,110.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0011.npz,3.214723587036133,2.6886637210845947,0.8346730470657349,1.8642542362213133,1.440101981163025,1.0804263353347778,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0011,II,500.0,110.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0011.npz,3.207993984222412,2.681837797164917,0.8409115076065063,1.8561909198760984,1.438907027244568,1.086154818534851,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0011,III,500.0,110.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0011.npz,3.242748737335205,2.6919281482696533,0.8400658369064331,1.8642457723617556,1.4338232278823853,1.0895466804504397,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0012,I,500.0,120.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0012.npz,3.415712118148804,2.246370553970337,1.145510196685791,2.036705255508423,1.400517463684082,1.1051651239395142,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0012,II,500.0,120.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0012.npz,3.4220144748687744,2.247713565826416,1.1476178169250488,2.035147190093994,1.4004095792770386,1.1145349740982056,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0012,III,500.0,120.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0012.npz,3.421255350112915,2.238516569137573,1.145761489868164,2.02803373336792,1.3907428979873655,1.105127215385437,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0013,I,500.0,130.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0013.npz,2.993504285812378,1.19124436378479,2.1435227394104004,2.3463966846466064,1.66103196144104,1.3091691732406616,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0013,II,500.0,130.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0013.npz,2.9760563373565674,1.1788502931594849,2.1284193992614746,2.340059995651245,1.654307246208191,1.30311381816864,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0013,III,500.0,130.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0013.npz,2.9811902046203613,1.1824796199798584,2.1132900714874268,2.332608461380005,1.6634825468063354,1.3037265539169312,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0014,I,500.0,140.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0014.npz,3.533414125442505,1.0959742069244385,2.7347326278686523,2.288770914077759,1.5434173345565796,1.4014872312545776,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0014,II,500.0,140.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0014.npz,3.518094778060913,1.0958269834518433,2.7438910007476807,2.2895100116729736,1.5380966663360596,1.4116148948669434,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0014,III,500.0,140.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0014.npz,3.520981550216675,1.0942100286483765,2.74157190322876,2.290210962295532,1.5396668910980225,1.410609245300293,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0015,I,500.0,150.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0015.npz,3.0368988513946533,0.6334108114242554,2.5600008964538574,2.317718029022217,1.5648634433746338,1.257415533065796,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0015,II,500.0,150.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0015.npz,2.984459400177002,0.646359920501709,2.5414013862609863,2.291818857192993,1.545790672302246,1.253548502922058,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0015,III,500.0,150.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0015.npz,3.0283305644989014,0.6278866529464722,2.566521167755127,2.2626724243164062,1.527652621269226,1.231739163398743,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0016,I,500.0,160.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0016.npz,3.954088449478149,1.2650779485702517,2.2262187004089355,2.233707427978516,1.7741096019744873,1.295872449874878,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0016,II,500.0,160.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0016.npz,3.929332971572876,1.275842547416687,2.198549747467041,2.236510992050171,1.7793997526168823,1.285533428192139,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0016,III,500.0,160.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0016.npz,3.943923950195313,1.255744218826294,2.197973251342773,2.2124428749084477,1.760710597038269,1.2778034210205078,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0017,I,500.0,170.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0017.npz,3.1104846000671387,1.4697209596633911,1.5741323232650757,1.972863793373108,1.5269917249679563,1.1861454248428345,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0017,II,500.0,170.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0017.npz,3.0991406440734863,1.460388422012329,1.5762509107589722,1.9747097492218015,1.531343936920166,1.190201759338379,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0017,III,500.0,170.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0017.npz,3.1008496284484863,1.471478819847107,1.558802843093872,1.9738534688949585,1.528475642204285,1.1811044216156006,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0018,I,500.0,180.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0018.npz,3.683879375457764,0.7889925241470337,2.5578904151916504,2.1792426109313965,1.4408252239227295,1.060920000076294,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0018,II,500.0,180.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0018.npz,3.6599156856536874,0.7846661806106567,2.5557737350463867,2.173421859741211,1.4521442651748655,1.0646936893463137,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0018,III,500.0,180.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0018.npz,3.67074465751648,0.7837517857551575,2.5401737689971924,2.175705671310425,1.4421511888504028,1.0634846687316897,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0019,I,500.0,190.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0019.npz,3.719411849975586,1.211341142654419,2.665491104125977,2.133842706680298,1.4443539381027222,1.2968955039978027,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0019,II,500.0,190.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0019.npz,3.7158472537994394,1.2134350538253784,2.68989896774292,2.138536214828491,1.4568161964416504,1.302403688430786,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0019,III,500.0,190.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0019.npz,3.722897291183472,1.21347975730896,2.679052829742432,2.1309890747070312,1.4475330114364624,1.293834567070007,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0020,I,500.0,200.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0020.npz,1.9787002801895144,1.5094380378723145,1.9677629470825195,2.013244867324829,1.4456455707550049,1.3004521131515503,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0020,II,500.0,200.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0020.npz,1.9705989360809328,1.5143673419952393,1.9815709590911863,2.026839017868042,1.4485955238342283,1.2897697687149048,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0020,III,500.0,200.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0020.npz,1.9869441986083984,1.5147931575775146,1.966893434524536,2.0295159816741943,1.451772928237915,1.2754725217819214,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0021,I,500.0,210.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0021.npz,2.6920723915100098,0.8350380659103394,2.427238941192627,2.218151569366455,1.5463802814483645,1.359593629837036,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0021,II,500.0,210.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0021.npz,2.632157564163208,0.8233829736709595,2.420332431793213,2.203705310821533,1.543321967124939,1.3375762701034546,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0021,III,500.0,210.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0021.npz,2.683302879333496,0.8464733362197876,2.4077799320220947,2.1981704235076904,1.5453015565872192,1.328289031982422,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0022,I,500.0,220.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0022.npz,3.271562099456787,0.9359495043754578,2.814051628112793,2.115734100341797,1.4002532958984375,1.1672958135604858,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0022,II,500.0,220.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0022.npz,3.25381088256836,0.9284391403198242,2.817396402359009,2.127869129180908,1.4083868265151978,1.1651215553283691,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0022,III,500.0,220.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0022.npz,3.2510101795196533,0.9269782900810242,2.806336641311645,2.121015310287476,1.4055885076522827,1.167060136795044,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0023,I,500.0,230.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0023.npz,3.609539270401001,0.964269518852234,2.889410257339477,2.1159634590148926,1.551090955734253,1.1736347675323486,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0023,II,500.0,230.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0023.npz,3.61535120010376,0.9567919969558716,2.882230281829834,2.1165919303894043,1.5602636337280271,1.1641911268234253,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0023,III,500.0,230.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0023.npz,3.6190953254699703,0.9501266479492188,2.8820178508758545,2.123791217803955,1.5731288194656372,1.1673154830932615,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0024,I,500.0,240.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0024.npz,2.6184802055358887,0.928509533405304,2.2034735679626465,1.9722630977630613,1.3217655420303345,0.976251780986786,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0024,II,500.0,240.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0024.npz,2.5661959648132324,0.9367135763168336,2.1743104457855225,1.9235626459121704,1.3117579221725464,0.948577046394348,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0024,III,500.0,240.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0024.npz,2.570443153381348,0.9528390169143676,2.2161200046539307,1.9384222030639648,1.3022644519805908,0.961629331111908,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0025,I,500.0,250.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0025.npz,2.7495317459106445,1.1252583265304563,2.429951906204224,1.865598440170288,1.2216472625732422,1.042590618133545,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0025,II,500.0,250.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0025.npz,2.746814727783203,1.1269792318344116,2.4333646297454834,1.8683990240097048,1.2211960554122925,1.0393537282943726,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0025,III,500.0,250.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0025.npz,2.7473819255828857,1.1172878742218018,2.4427154064178467,1.860102295875549,1.2200331687927246,1.0301059484481812,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0026,I,500.0,260.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0026.npz,2.218933343887329,1.1504908800125122,2.3516860008239746,2.0700254440307617,1.3495265245437622,1.1294959783554075,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0026,II,500.0,260.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0026.npz,2.1800522804260254,1.1558761596679688,2.3462514877319336,2.049520969390869,1.343603253364563,1.1307049989700315,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0026,III,500.0,260.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0026.npz,2.234718084335327,1.185030221939087,2.372840166091919,2.043003559112549,1.342330813407898,1.119256854057312,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0027,I,500.0,270.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0027.npz,3.072251558303833,0.9230172038078308,2.607095003128052,1.6657955646514893,1.20124089717865,1.3797813653945925,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0027,II,500.0,270.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0027.npz,3.057071685791016,0.9324852228164672,2.5951972007751465,1.6491187810897827,1.1936917304992676,1.3655918836593628,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0027,III,500.0,270.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0027.npz,3.099059820175171,0.955821692943573,2.615710735321045,1.6595512628555298,1.2093087434768677,1.3617709875106812,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0028,I,500.0,280.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0028.npz,3.5665078163146973,0.4462268948554992,2.6864748001098637,1.553998351097107,1.5304924249649048,1.5564967393875122,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0028,II,500.0,280.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0028.npz,3.524131774902344,0.4490358829498291,2.7047033309936523,1.560198426246643,1.5194430351257324,1.5570636987686155,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0028,III,500.0,280.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0028.npz,3.585543155670166,0.4550850391387939,2.6662957668304443,1.544100046157837,1.504555344581604,1.5287660360336304,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0029,I,500.0,290.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0029.npz,4.100517272949219,0.4108168482780456,2.4070887565612797,1.4920402765274048,1.7648814916610718,1.3912148475646973,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0029,II,500.0,290.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0029.npz,4.099225521087647,0.4141171872615814,2.4002201557159424,1.4887759685516355,1.7666919231414795,1.4018340110778809,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0029,III,500.0,290.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0029.npz,4.0944037437438965,0.4090583920478821,2.3986971378326416,1.494792342185974,1.776771903038025,1.3908848762512207,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0030,I,500.0,300.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0030.npz,2.813275098800659,0.6982318162918091,2.297128200531006,1.419056057929993,1.447830080986023,1.4061263799667358,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0030,II,500.0,300.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0030.npz,2.828462839126587,0.6971645355224609,2.297971725463867,1.421778440475464,1.4535462856292725,1.4224342107772827,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0030,III,500.0,300.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0030.npz,2.8355700969696045,0.6897562146186829,2.28967547416687,1.4206922054290771,1.44480562210083,1.4112770557403564,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0031,I,500.0,310.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0031.npz,2.4422054290771484,0.7490875124931335,2.3603675365448,1.5323293209075928,1.4558932781219482,1.2628719806671145,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0031,II,500.0,310.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0031.npz,2.4390676021575928,0.7625774145126343,2.359545946121216,1.5302611589431765,1.4667870998382568,1.292707085609436,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0031,III,500.0,310.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0031.npz,2.4216578006744385,0.7468327283859253,2.3492913246154785,1.5346523523330688,1.4584722518920898,1.299113631248474,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0032,I,500.0,320.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0032.npz,2.5987179279327397,0.8022992014884949,2.195418119430542,1.3965829610824585,1.191872000694275,1.1839429140090942,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0032,II,500.0,320.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0032.npz,2.5941174030303955,0.8099046945571899,2.2019264698028564,1.3913021087646484,1.1978895664215088,1.1875935792922974,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0032,III,500.0,320.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0032.npz,2.591076374053955,0.8072893023490906,2.213542461395264,1.395943284034729,1.1961243152618408,1.1947633028030396,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0033,I,500.0,330.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0033.npz,3.017507314682007,0.8212690353393555,2.2165892124176025,1.5413212776184082,1.13384747505188,1.2596925497055054,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0033,II,500.0,330.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0033.npz,3.0293893814086914,0.806527316570282,2.223331928253174,1.5455901622772217,1.135819911956787,1.2618049383163452,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0033,III,500.0,330.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0033.npz,3.012216091156006,0.8244355916976929,2.224061727523804,1.5473783016204834,1.1397831439971924,1.2571697235107422,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0034,I,500.0,340.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0034.npz,3.7815463542938232,0.9681905508041382,2.589271068572998,1.7578474283218384,1.3079708814620972,1.5868239402770996,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0034,II,500.0,340.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0034.npz,3.7808427810668954,0.9690375328063964,2.580756664276123,1.754071593284607,1.3124295473098757,1.6033549308776855,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0034,III,500.0,340.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0034.npz,3.793004989624024,0.965834617614746,2.592679262161255,1.7652664184570312,1.309928297996521,1.593860149383545,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0035,I,500.0,350.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0035.npz,3.565824270248413,0.6249221563339233,2.5867652893066406,1.7131067514419556,1.3881779909133911,1.4096367359161377,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0035,II,500.0,350.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0035.npz,3.5772509574890137,0.6183356046676636,2.5746750831604004,1.7272745370864868,1.399153470993042,1.4211554527282717,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0035,III,500.0,350.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0035.npz,3.570574760437012,0.6227557063102722,2.5953457355499268,1.732273817062378,1.3833202123641968,1.4239963293075562,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0036,I,500.0,360.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0036.npz,2.264854907989502,0.751584529876709,2.9359169006347656,1.8968055248260496,1.678572654724121,1.4403252601623535,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0036,II,500.0,360.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0036.npz,2.250427722930908,0.7454227805137634,2.923113822937012,1.9006998538970947,1.682335615158081,1.4351600408554075,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0036,III,500.0,360.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0036.npz,2.2576112747192383,0.74992436170578,2.9350805282592773,1.8960530757904053,1.692314624786377,1.4397872686386108,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0037,I,500.0,370.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0037.npz,3.401723623275757,0.8573199510574341,2.1631758213043213,1.3419666290283203,1.151900053024292,1.1232120990753174,False
1047831,1047831_6025_0_0,1047831_6025_0_0_seg0037,II,500.0,370.0,segmented_10s/1047831_6025_0_0/1047831_6025_0_0_seg0037.npz,3.4254283905029297,0.84843909740448,2.164700984954834,1.349087476730347,1.1597729921340942,1.1356422901153564,False
